year,month,channel,campaign,revenue,orders,avg_discount,total_discount
2023,7,In-Store,End of Season,1335983.01,52,3.37,52967.69
2023,7,In-Store,New Year Push,1736170.51,60,3.5,94021.55
2023,7,In-Store,Summer Sale,576724.11,39,4.62,26814.3
2023,7,Mobile App,Back to School,928816.63,46,3.04,13204.96
2023,7,Mobile App,Diwali Offer,1815024.48,54,4.26,82195.43
2023,7,Mobile App,End of Season,1422113.63,47,3.83,55302.3
2023,7,Mobile App,New Year Push,1133255.18,38,3.42,52688.91
2023,7,Mobile App,Summer Sale,1421118.87,56,4.64,60285.96
2023,7,Online,Back to School,1282723.51,44,6.7,79988.35
2023,7,Online,Diwali Offer,1194045.24,51,4.61,77070.9
2023,7,Online,End of Season,1980090.01,63,3.25,101023.92
2023,7,Online,New Year Push,1282111.58,56,3.75,31139.61
2023,7,Online,Summer Sale,1337404.59,44,2.73,39577.2
2023,7,Telesales,Back to School,1173334.34,47,4.36,32082.2
2023,7,Telesales,Diwali Offer,1511099.52,58,4.14,52115.39
2023,7,Telesales,End of Season,1241732.06,47,4.04,46201.9
2023,7,Telesales,New Year Push,997832.25,41,4.76,39212.57
2023,7,Telesales,Summer Sale,1536549.46,56,4.82,76343.26
2023,8,In-Store,Back to School,1842023.03,61,4.51,134634.68
2023,8,In-Store,Diwali Offer,1170978.27,51,4.61,22666.29
2023,8,In-Store,End of Season,1682642.26,52,3.46,101921.79
2023,8,In-Store,New Year Push,1303083.97,48,5.42,44834.94
2023,8,In-Store,Summer Sale,1510900.35,58,5.52,72546.36
2023,8,Mobile App,Back to School,1172981.31,63,4.05,33526.75
2023,8,Mobile App,Diwali Offer,1914252.15,47,5.21,101628.79
2023,8,Mobile App,End of Season,1563428.91,66,5.23,76844.25
2023,8,Mobile App,New Year Push,1168333.61,41,6.46,76588.46
2023,8,Mobile App,Summer Sale,1231892.91,52,3.46,72449.07
2023,8,Online,Back to School,808029.96,52,3.37,29677.64
2023,8,Online,Diwali Offer,2083942.42,72,3.89,50279.62
2023,8,Online,End of Season,1086176.88,60,3.5,59976.67
2023,8,Online,New Year Push,1033328.37,64,3.52,51461.51
2023,8,Online,Summer Sale,1889759.94,66,3.56,86816.85
2023,8,Telesales,Back to School,1280884.04,62,5.81,86971.7
2023,8,Telesales,Diwali Offer,1246703.32,53,4.43,76137.27
2023,8,Telesales,End of Season,1666415.76,50,4.0,116784.31
2023,8,Telesales,New Year Push,1563215.41,59,3.47,44342.51
2023,8,Telesales,Summer Sale,1532852.46,49,2.65,21934.54
2023,9,In-Store,Back to School,1468242.68,58,3.97,34776.63
2023,9,In-Store,Diwali Offer,1285355.98,51,5.2,75952.64
2023,9,In-Store,End of Season,1121388.37,52,5.48,68288.93
2023,9,In-Store,New Year Push,1494998.13,62,4.84,71721.1
2023,9,In-Store,Summer Sale,1805289.11,63,4.52,117498.52
2023,9,Mobile App,Back to School,880220.36,44,4.32,44024.37
2023,9,Mobile App,Diwali Offer,2155832.42,71,4.65,105181.24
2023,9,Mobile App,End of Season,1698673.18,48,3.33,57990.88
2023,9,Mobile App,New Year Push,1237989.83,61,4.67,45001.64
2023,9,Mobile App,Summer Sale,1876785.35,54,3.98,80749.02
2023,9,Online,Back to School,1098515.0,52,5.19,95225.71
2023,9,Online,Diwali Offer,1781112.28,67,5.3,98580.89
2023,9,Online,End of Season,1613944.43,60,2.75,41569.25
2023,9,Online,New Year Push,1531720.25,53,3.49,65805.3
2023,9,Online,Summer Sale,1605608.73,47,4.89,88271.25
2023,9,Telesales,Back to School,813235.4,51,3.73,23963.79
2023,9,Telesales,Diwali Offer,1059800.15,50,4.2,79835.39
2023,9,Telesales,End of Season,2086462.09,68,3.53,102699.49
2023,9,Telesales,New Year Push,1382344.85,53,4.72,60208.91
2023,9,Telesales,Summer Sale,1824018.02,52,4.62,85842.39
2023,10,In-Store,Back to School,1674985.92,62,4.76,115049.77
2023,10,In-Store,Diwali Offer,1525843.85,56,3.84,61419.86
2023,10,In-Store,End of Season,1283699.79,47,4.89,99253.99
2023,10,In-Store,New Year Push,1532143.51,56,4.82,63635.21
2023,10,In-Store,Summer Sale,1094315.91,45,4.0,43543.37
2023,10,Mobile App,Back to School,1381347.42,52,4.52,29209.15
2023,10,Mobile App,Diwali Offer,1570105.02,68,4.63,69351.2
2023,10,Mobile App,End of Season,1880258.95,60,4.33,142590.35
2023,10,Mobile App,New Year Push,1180617.05,50,5.1,61272.34
2023,10,Mobile App,Summer Sale,1449585.38,53,3.58,79492.36
2023,10,Online,Back to School,1435281.44,69,3.7,66104.31
2023,10,Online,Diwali Offer,1835542.71,49,3.98,40031.84
2023,10,Online,End of Season,1828794.96,70,4.57,70282.47
2023,10,Online,New Year Push,2000537.57,74,4.59,69611.72
2023,10,Online,Summer Sale,2073856.31,70,5.21,147589.63
2023,10,Telesales,Back to School,1471986.61,56,4.02,73229.53
2023,10,Telesales,Diwali Offer,1644440.98,60,4.92,74572.02
2023,10,Telesales,End of Season,2609099.04,72,4.1,81605.31
2023,10,Telesales,New Year Push,2284726.71,66,4.77,73994.14
2023,10,Telesales,Summer Sale,1685873.63,55,5.18,50858.86
2023,11,In-Store,Back to School,1309135.75,59,3.47,27207.99
2023,11,In-Store,Diwali Offer,2146585.08,67,4.93,127909.5
2023,11,In-Store,End of Season,1447646.28,59,4.32,41633.12
2023,11,In-Store,New Year Push,1227607.82,56,3.57,19597.46
2023,11,In-Store,Summer Sale,1373944.24,54,5.0,161461.3
2023,11,Mobile App,Back to School,1581345.87,60,3.42,60154.93
2023,11,Mobile App,Diwali Offer,1821985.75,63,5.63,114115.32
2023,11,Mobile App,End of Season,1414649.98,56,5.36,68891.17
2023,11,Mobile App,New Year Push,1702396.15,59,4.15,58812.91
2023,11,Mobile App,Summer Sale,2321180.64,71,5.92,170191.85
2023,11,Online,Back to School,1974159.64,62,4.27,121590.01
2023,11,Online,Diwali Offer,1546732.04,67,5.82,112708.1
2023,11,Online,End of Season,2038077.43,69,3.62,58189.43
2023,11,Online,New Year Push,1778013.61,57,5.09,60093.51
2023,11,Online,Summer Sale,1284647.97,53,4.15,45412.23
2023,11,Telesales,Back to School,1861414.98,60,4.08,52323.13
2023,11,Telesales,Diwali Offer,1685445.07,63,4.44,69223.21
2023,11,Telesales,End of Season,1917065.3,64,3.83,73950.25
2023,11,Telesales,New Year Push,1523008.89,61,5.08,69744.04
2023,11,Telesales,Summer Sale,1787030.81,55,3.09,43736.38
2023,12,In-Store,Back to School,1772895.8,64,4.53,88863.62
2023,12,In-Store,Diwali Offer,1813351.35,60,3.25,44164.66
2023,12,In-Store,End of Season,1649181.82,61,5.0,52877.59
2023,12,In-Store,New Year Push,1501785.91,58,4.57,95164.43
2023,12,In-Store,Summer Sale,1573687.55,70,4.21,80431.73
2023,12,Mobile App,Back to School,1296996.07,60,4.92,52596.84
2023,12,Mobile App,Diwali Offer,1227246.8,49,4.18,54470.41
2023,12,Mobile App,End of Season,1709328.07,59,4.75,83540.37
2023,12,Mobile App,New Year Push,1803319.98,61,3.03,68054.45
2023,12,Mobile App,Summer Sale,1933651.21,70,3.29,76136.22
2023,12,Online,Back to School,2182817.61,62,4.68,107672.79
2023,12,Online,Diwali Offer,1947369.41,64,5.16,140970.29
2023,12,Online,End of Season,1781254.05,57,3.77,40163.24
2023,12,Online,New Year Push,1877012.8,60,4.83,64169.86
2023,12,Online,Summer Sale,2055420.6,58,4.74,107346.09
2023,12,Telesales,Back to School,2406356.97,72,5.49,111120.02
2023,12,Telesales,Diwali Offer,1144784.28,47,3.72,64769.86
2023,12,Telesales,End of Season,1773124.12,63,3.57,48331.17
2023,12,Telesales,New Year Push,1574846.32,76,4.54,54437.46
2023,12,Telesales,Summer Sale,2017722.02,52,5.58,114455.56
2024,1,In-Store,Back to School,1433997.12,62,4.19,50895.69
2024,1,In-Store,Diwali Offer,1248035.62,65,4.54,87591.88
2024,1,In-Store,End of Season,1613383.17,68,4.34,74334.2
2024,1,In-Store,New Year Push,1538466.26,66,4.85,68536.3
2024,1,In-Store,Summer Sale,2087925.94,73,4.11,122702.41
2024,1,Mobile App,Back to School,1621784.23,64,4.38,88835.72
2024,1,Mobile App,Diwali Offer,1824700.15,64,4.53,143339.93
2024,1,Mobile App,End of Season,2006004.71,69,5.14,143139.09
2024,1,Mobile App,New Year Push,1396839.12,60,4.33,43391.51
2024,1,Mobile App,Summer Sale,1782427.84,62,3.06,38681.9
2024,1,Online,Back to School,2128876.65,73,4.18,57832.63
2024,1,Online,Diwali Offer,1767802.84,62,5.81,76657.99
2024,1,Online,End of Season,2435984.24,65,3.38,48534.95
2024,1,Online,New Year Push,1177739.68,50,4.8,65700.24
2024,1,Online,Summer Sale,1844855.54,65,4.69,147057.08
2024,1,Telesales,Back to School,1689146.05,72,5.28,106176.63
2024,1,Telesales,Diwali Offer,1732033.67,62,3.95,124816.92
2024,1,Telesales,End of Season,1596841.82,58,3.02,51142.27
2024,1,Telesales,New Year Push,2078222.81,64,3.52,54735.77
2024,1,Telesales,Summer Sale,1623669.47,64,3.83,64589.04
2024,2,In-Store,Back to School,1831330.22,62,5.0,112008.22
2024,2,In-Store,Diwali Offer,1868930.27,55,3.73,57699.68
2024,2,In-Store,End of Season,1835391.04,61,5.0,93682.64
2024,2,In-Store,New Year Push,1497691.73,61,3.44,24134.13
2024,2,In-Store,Summer Sale,1646064.26,48,5.42,99799.2
2024,2,Mobile App,Back to School,1094583.45,56,3.57,44510.86
2024,2,Mobile App,Diwali Offer,2143095.82,72,6.32,182119.84
2024,2,Mobile App,End of Season,1832254.15,66,4.39,79276.99
2024,2,Mobile App,New Year Push,2706306.45,68,4.19,151573.88
2024,2,Mobile App,Summer Sale,1065489.43,60,4.83,61405.29
2024,2,Online,Back to School,1008351.5,49,3.37,22701.43
2024,2,Online,Diwali Offer,1307020.84,59,2.8,67214.63
2024,2,Online,End of Season,1400276.4,51,4.61,80280.63
2024,2,Online,New Year Push,2803776.32,83,3.92,105470.49
2024,2,Online,Summer Sale,1661320.11,58,5.09,162544.59
2024,2,Telesales,Back to School,2383331.18,67,3.58,69111.97
2024,2,Telesales,Diwali Offer,1444090.41,55,4.09,50473.65
2024,2,Telesales,End of Season,1805144.16,66,4.09,85786.39
2024,2,Telesales,New Year Push,1149264.73,60,3.25,29979.81
2024,2,Telesales,Summer Sale,1281877.95,61,5.25,58245.42
2024,3,In-Store,Back to School,2091121.25,73,4.25,129474.57
2024,3,In-Store,Diwali Offer,2861053.72,84,5.6,184231.02
2024,3,In-Store,End of Season,1445662.44,80,5.12,56082.94
2024,3,In-Store,New Year Push,2476120.65,75,5.27,164946.42
2024,3,In-Store,Summer Sale,1555514.99,60,3.58,49482.73
2024,3,Mobile App,Back to School,1750118.5,64,4.45,64289.03
2024,3,Mobile App,Diwali Offer,1822794.17,53,3.58,59203.37
2024,3,Mobile App,End of Season,2273211.19,83,3.49,64778.56
2024,3,Mobile App,New Year Push,1914417.88,65,3.15,53642.53
2024,3,Mobile App,Summer Sale,1885547.54,69,3.48,49759.21
2024,3,Online,Back to School,1487119.1,56,3.21,41775.31
2024,3,Online,Diwali Offer,2157761.45,85,3.82,140288.7
2024,3,Online,End of Season,1901420.5,81,3.52,58752.3
2024,3,Online,New Year Push,1780272.57,66,4.77,79140.86
2024,3,Online,Summer Sale,1394130.52,72,3.89,48047.58
2024,3,Telesales,Back to School,1665757.52,63,5.4,54206.05
2024,3,Telesales,Diwali Offer,1530730.79,67,3.58,40424.13
2024,3,Telesales,End of Season,1229563.2,68,5.44,104551.67
2024,3,Telesales,New Year Push,2256063.93,72,3.68,53286.51
2024,3,Telesales,Summer Sale,1562560.08,63,5.08,115679.53
2024,4,In-Store,Back to School,1222882.22,58,6.38,94488.47
2024,4,In-Store,Diwali Offer,2256306.18,80,3.94,118777.74
2024,4,In-Store,End of Season,2301835.79,75,4.13,131667.58
2024,4,In-Store,New Year Push,1676863.52,68,3.53,66143.6
2024,4,In-Store,Summer Sale,2227298.48,71,4.65,111047.48
2024,4,Mobile App,Back to School,2407276.28,55,4.36,154653.83
2024,4,Mobile App,Diwali Offer,2307491.87,76,4.21,146614.33
2024,4,Mobile App,End of Season,1956328.53,59,2.8,74282.42
2024,4,Mobile App,New Year Push,1821918.79,71,4.86,55406.29
2024,4,Mobile App,Summer Sale,1540910.03,60,3.83,51724.81
2024,4,Online,Back to School,2056641.34,62,3.55,49857.86
2024,4,Online,Diwali Offer,1695743.68,64,4.45,69590.59
2024,4,Online,End of Season,1968863.36,71,3.17,80545.86
2024,4,Online,New Year Push,1715664.05,72,3.61,36260.88
2024,4,Online,Summer Sale,1183172.03,47,5.32,97687.77
2024,4,Telesales,Back to School,1226157.32,70,5.0,74554.89
2024,4,Telesales,Diwali Offer,1586974.97,62,4.11,74440.48
2024,4,Telesales,End of Season,1531243.87,62,6.69,97494.09
2024,4,Telesales,New Year Push,2061627.34,57,2.72,66624.56
2024,4,Telesales,Summer Sale,1829462.82,72,5.21,86732.67
2024,5,In-Store,Back to School,1351749.09,71,3.38,42043.39
2024,5,In-Store,Diwali Offer,1726908.03,62,4.19,82079.51
2024,5,In-Store,End of Season,2018982.97,67,3.36,68098.53
2024,5,In-Store,New Year Push,1845327.29,82,4.15,71129.24
2024,5,In-Store,Summer Sale,1417326.01,62,4.27,77326.2
2024,5,Mobile App,Back to School,2514247.9,83,4.88,135967.58
2024,5,Mobile App,Diwali Offer,1858670.6,73,4.11,124711.05
2024,5,Mobile App,End of Season,1904975.7,71,4.15,100007.49
2024,5,Mobile App,New Year Push,2472239.35,75,4.73,105167.4
2024,5,Mobile App,Summer Sale,2140951.22,72,4.03,83931.26
2024,5,Online,Back to School,2483317.65,82,3.72,76977.58
2024,5,Online,Diwali Offer,1407216.38,56,5.71,57574.06
2024,5,Online,End of Season,1738880.62,61,4.43,67752.75
2024,5,Online,New Year Push,1275987.15,64,4.14,119647.8
2024,5,Online,Summer Sale,1249393.98,57,4.21,57302.99
2024,5,Telesales,Back to School,1731362.98,79,4.62,81101.28
2024,5,Telesales,Diwali Offer,1698900.96,81,4.63,86464.95
2024,5,Telesales,End of Season,1920803.5,78,4.81,88846.41
2024,5,Telesales,New Year Push,1959200.44,87,3.97,88890.87
2024,5,Telesales,Summer Sale,2287901.0,79,5.0,138082.8
2024,6,In-Store,Back to School,2463565.68,77,5.71,185915.1
2024,6,In-Store,Diwali Offer,1941059.3,66,4.17,94480.05
2024,6,In-Store,End of Season,1510539.3,68,3.31,30871.46
2024,6,In-Store,New Year Push,2283416.17,70,5.64,125946.3
2024,6,In-Store,Summer Sale,1598405.49,56,3.66,65738.8
2024,6,Mobile App,Back to School,1778588.06,65,2.38,50517.35
2024,6,Mobile App,Diwali Offer,1108330.66,64,5.62,61727.13
2024,6,Mobile App,End of Season,1990172.34,83,4.28,79499.39
2024,6,Mobile App,New Year Push,2206126.36,69,3.91,85369.43
2024,6,Mobile App,Summer Sale,1662245.03,67,4.48,100471.18
2024,6,Online,Back to School,904305.63,46,5.22,54821.89
2024,6,Online,Diwali Offer,1878853.38,79,3.8,82155.8
2024,6,Online,End of Season,2132968.85,67,3.96,110428.45
2024,6,Online,New Year Push,2759618.93,88,4.38,151316.61
2024,6,Online,Summer Sale,1780587.27,79,5.82,70070.97
2024,6,Telesales,Back to School,1717380.6,61,4.59,67871.16
2024,6,Telesales,Diwali Offer,2698522.08,75,4.0,163528.76
2024,6,Telesales,End of Season,2141390.46,67,4.85,105204.73
2024,6,Telesales,New Year Push,1617665.8,52,3.46,56321.93
2024,6,Telesales,Summer Sale,1582896.06,71,4.79,90142.73
2024,7,In-Store,Back to School,1300362.42,63,3.65,37954.72
2024,7,In-Store,Diwali Offer,1661080.27,81,3.7,49476.3
2024,7,In-Store,End of Season,2849961.58,80,4.88,223204.58
2024,7,In-Store,New Year Push,1979540.37,80,4.62,105007.46
2024,7,In-Store,Summer Sale,2298227.59,74,4.39,75760.47
2024,7,Mobile App,Back to School,2945518.85,79,4.24,111894.37
2024,7,Mobile App,Diwali Offer,1895999.85,74,4.86,76165.9
2024,7,Mobile App,End of Season,1779818.47,69,2.9,46534.7
2024,7,Mobile App,New Year Push,1786450.72,78,4.04,60962.24
2024,7,Mobile App,Summer Sale,1665596.21,59,4.66,67952.03
2024,7,Online,Back to School,1238298.88,73,6.37,103933.09
2024,7,Online,Diwali Offer,1693424.62,64,4.14,91414.79
2024,7,Online,End of Season,1625230.95,65,3.92,85624.56
2024,7,Online,New Year Push,2323809.97,82,4.7,104910.88
2024,7,Online,Summer Sale,2482307.93,71,4.3,120673.79
2024,7,Telesales,Back to School,1664595.34,74,5.14,141944.33
2024,7,Telesales,Diwali Offer,1995434.29,72,4.65,108927.63
2024,7,Telesales,End of Season,1399481.91,58,4.83,55282.4
2024,7,Telesales,New Year Push,2137952.97,69,4.57,115989.02
2024,7,Telesales,Summer Sale,1555848.66,73,5.27,93744.78
2024,8,In-Store,Back to School,2108650.15,77,4.42,106406.88
2024,8,In-Store,Diwali Offer,2152616.87,79,4.56,66226.49
2024,8,In-Store,End of Season,2159675.9,67,4.4,136246.51
2024,8,In-Store,New Year Push,2062397.35,66,4.17,76725.39
2024,8,In-Store,Summer Sale,2109915.24,83,5.12,112323.58
2024,8,Mobile App,Back to School,1815891.11,74,3.72,94103.89
2024,8,Mobile App,Diwali Offer,1166577.13,64,4.53,48476.18
2024,8,Mobile App,End of Season,2305678.6,73,4.86,103346.26
2024,8,Mobile App,New Year Push,2471787.44,81,4.51,152438.87
2024,8,Mobile App,Summer Sale,1116732.82,70,4.36,52416.61
2024,8,Online,Back to School,2098947.67,84,3.45,62191.33
2024,8,Online,Diwali Offer,1580910.21,71,2.46,51680.57
2024,8,Online,End of Season,2033529.34,69,3.99,98907.07
2024,8,Online,New Year Push,2867652.05,88,4.09,97905.51
2024,8,Online,Summer Sale,1796088.59,68,3.68,73016.05
2024,8,Telesales,Back to School,1800360.72,76,6.12,146087.03
2024,8,Telesales,Diwali Offer,1786249.97,74,4.39,115595.76
2024,8,Telesales,End of Season,1560002.27,68,4.41,61951.79
2024,8,Telesales,New Year Push,2174049.63,65,4.46,133610.32
2024,8,Telesales,Summer Sale,1150102.82,65,4.08,78735.12
2024,9,In-Store,Back to School,1616271.94,84,4.88,64900.01
2024,9,In-Store,Diwali Offer,1244966.27,72,5.28,66503.47
2024,9,In-Store,End of Season,2012420.78,68,4.26,110126.07
2024,9,In-Store,New Year Push,1975781.33,65,4.31,82294.21
2024,9,In-Store,Summer Sale,1566231.18,69,4.64,67163.83
2024,9,Mobile App,Back to School,1854490.83,76,4.74,61759.39
2024,9,Mobile App,Diwali Offer,2057301.93,69,4.06,89888.87
2024,9,Mobile App,End of Season,2662215.19,79,4.68,99785.18
2024,9,Mobile App,New Year Push,1723372.94,74,3.31,80006.96
2024,9,Mobile App,Summer Sale,1368944.65,76,3.75,55843.49
2024,9,Online,Back to School,1679668.27,59,3.05,55374.04
2024,9,Online,Diwali Offer,1485517.38,84,4.17,64670.71
2024,9,Online,End of Season,1846252.76,82,5.18,136905.96
2024,9,Online,New Year Push,2237135.05,75,5.07,118904.75
2024,9,Online,Summer Sale,1839001.76,62,3.79,92480.48
2024,9,Telesales,Back to School,3090935.4,95,3.58,99292.09
2024,9,Telesales,Diwali Offer,2308255.14,69,6.59,145858.36
2024,9,Telesales,End of Season,1549437.89,67,4.93,75492.51
2024,9,Telesales,New Year Push,2299185.57,77,5.58,121407.65
2024,9,Telesales,Summer Sale,2527657.31,76,4.8,148735.62
2024,10,In-Store,Back to School,1437989.17,67,3.43,33616.12
2024,10,In-Store,Diwali Offer,3001777.65,67,4.48,230226.71
2024,10,In-Store,End of Season,2285630.35,93,4.25,118037.76
2024,10,In-Store,New Year Push,1794488.89,81,4.88,93086.98
2024,10,In-Store,Summer Sale,1834125.96,68,5.29,123178.67
2024,10,Mobile App,Back to School,2691051.31,88,4.32,109467.12
2024,10,Mobile App,Diwali Offer,2458045.95,83,5.66,132938.05
2024,10,Mobile App,End of Season,1914974.14,82,4.57,110891.43
2024,10,Mobile App,New Year Push,1762921.58,60,3.08,47841.14
2024,10,Mobile App,Summer Sale,2116211.6,81,4.44,100968.13
2024,10,Online,Back to School,2610494.5,91,5.16,170832.32
2024,10,Online,Diwali Offer,1855005.22,81,4.69,122068.0
2024,10,Online,End of Season,1719673.65,68,4.78,64554.65
2024,10,Online,New Year Push,1783430.08,70,4.43,38450.34
2024,10,Online,Summer Sale,1776840.5,81,4.57,122625.35
2024,10,Telesales,Back to School,2185274.53,79,3.35,67796.57
2024,10,Telesales,Diwali Offer,2231310.96,80,4.5,101240.84
2024,10,Telesales,End of Season,2272325.51,83,2.71,49730.3
2024,10,Telesales,New Year Push,2256619.62,89,4.21,141445.78
2024,10,Telesales,Summer Sale,1598835.51,73,4.32,69440.03
2024,11,In-Store,Back to School,2410741.86,81,5.49,206749.79
2024,11,In-Store,Diwali Offer,1405973.24,63,4.05,46134.11
2024,11,In-Store,End of Season,2062910.05,71,4.44,166873.22
2024,11,In-Store,New Year Push,2043237.84,78,5.38,101523.19
2024,11,In-Store,Summer Sale,2215805.59,74,4.8,77741.99
2024,11,Mobile App,Back to School,2450913.99,63,4.84,93650.29
2024,11,Mobile App,Diwali Offer,2283846.7,85,4.76,110344.22
2024,11,Mobile App,End of Season,1424343.19,59,3.39,75304.97
2024,11,Mobile App,New Year Push,2043555.27,84,4.76,87704.36
2024,11,Mobile App,Summer Sale,2033729.64,86,4.53,65311.53
2024,11,Online,Back to School,2232833.09,68,4.63,109102.99
2024,11,Online,Diwali Offer,1633902.51,75,4.2,80548.4
2024,11,Online,End of Season,1697025.76,72,4.24,81042.03
2024,11,Online,New Year Push,1428254.84,68,4.12,58628.3
2024,11,Online,Summer Sale,1994453.54,66,4.85,174885.5
2024,11,Telesales,Back to School,2069948.04,75,5.07,147969.17
2024,11,Telesales,Diwali Offer,2295891.45,79,4.05,72597.82
2024,11,Telesales,End of Season,2322981.3,90,4.94,102238.1
2024,11,Telesales,New Year Push,2016790.79,67,3.81,71805.1
2024,11,Telesales,Summer Sale,2809167.76,83,4.22,118713.45
2024,12,In-Store,Back to School,2133211.72,81,4.07,109548.51
2024,12,In-Store,Diwali Offer,1394641.93,63,4.92,66104.29
2024,12,In-Store,End of Season,1906316.22,64,4.06,49114.8
2024,12,In-Store,New Year Push,2251053.22,81,5.19,165432.29
2024,12,In-Store,Summer Sale,1855699.74,74,4.26,106673.95
2024,12,Mobile App,Back to School,2065332.24,67,5.9,195116.49
2024,12,Mobile App,Diwali Offer,1991272.81,75,4.33,104396.87
2024,12,Mobile App,End of Season,2031589.34,72,3.96,46037.46
2024,12,Mobile App,New Year Push,1744768.2,73,5.82,158549.86
2024,12,Mobile App,Summer Sale,1367109.82,72,5.0,72337.86
2024,12,Online,Back to School,1999042.52,79,3.29,63749.71
2024,12,Online,Diwali Offer,1614311.55,79,5.19,79709.95
2024,12,Online,End of Season,2177864.35,77,3.83,131262.56
2024,12,Online,New Year Push,2575318.43,78,4.17,119116.69
2024,12,Online,Summer Sale,1532161.21,61,2.7,76360.7
2024,12,Telesales,Back to School,1362777.72,72,4.31,56800.18
2024,12,Telesales,Diwali Offer,1474144.58,56,3.84,33316.21
2024,12,Telesales,End of Season,2129072.65,86,3.49,62161.26
2024,12,Telesales,New Year Push,1610026.56,84,4.58,75975.5
2024,12,Telesales,Summer Sale,1936139.36,91,4.89,108999.62
