year,month,month_name,quarter,total_revenue,total_profit,total_cost,total_orders,total_units,avg_order_value,avg_margin_pct,unique_customers,high_value_orders,returns,return_rate_pct,period
2022,1,Jan,1,15510899.26,5936258.23,9574641.03,656,1265,23644.66,-13.01,593,64,0,0.0,2022-01
2022,2,Feb,1,17251726.97,6150000.11,11101726.86,636,1266,27125.36,-11.36,588,62,0,0.0,2022-02
2022,3,Mar,1,18726063.41,7286778.36,11439285.05,702,1357,26675.3,-4.1,624,79,0,0.0,2022-03
2022,4,Apr,2,20769366.16,8248037.31,12521328.85,742,1453,27991.06,-10.2,649,77,0,0.0,2022-04
2022,5,May,2,22954889.01,9160376.04,13794512.97,808,1554,28409.52,-5.35,696,88,0,0.0,2022-05
2022,6,Jun,2,24212913.14,10006835.76,14206077.38,829,1638,29207.37,-10.14,715,98,0,0.0,2022-06
2022,7,Jul,3,25365258.15,9654438.68,15710819.47,900,1696,28183.62,-5.39,782,103,0,0.0,2022-07
2022,8,Aug,3,24728663.64,9623369.89,15105293.75,905,1780,27324.49,-4.07,789,98,0,0.0,2022-08
2022,9,Sep,3,25565470.09,9799120.65,15766349.44,900,1735,28406.08,-3.28,778,108,0,0.0,2022-09
2022,10,Oct,4,26159022.59,9630525.58,16528497.01,978,1943,26747.47,-6.37,846,102,0,0.0,2022-10
2022,11,Nov,4,26794072.71,10582102.78,16211969.93,957,1910,27997.99,-9.26,809,114,0,0.0,2022-11
2022,12,Dec,4,28509853.2,10377503.6,18132349.6,1065,2023,26769.82,-14.84,911,103,0,0.0,2022-12
2023,1,Jan,1,31101566.05,12022054.8,19079511.25,1094,2145,28429.22,-8.65,928,119,0,0.0,2023-01
2023,2,Feb,1,25063875.98,8758131.1,16305744.88,986,1833,25419.75,-14.56,842,90,0,0.0,2023-02
2023,3,Mar,1,30460260.05,11532544.67,18927715.38,1180,2265,25813.78,-8.48,976,119,0,0.0,2023-03
2023,4,Apr,2,30060881.57,11384572.12,18676309.45,1139,2181,26392.35,-12.31,950,116,0,0.0,2023-04
2023,5,May,2,30601413.62,10616109.9,19985303.72,1266,2456,24171.73,-16.14,1044,103,0,0.0,2023-05
2023,6,Jun,2,30569449.47,11444464.37,19124985.1,1203,2290,25411.01,-8.78,991,127,0,0.0,2023-06
2023,7,Jul,3,33977946.74,13140182.49,20837764.25,1251,2447,27160.63,-7.7,994,137,0,0.0,2023-07
2023,8,Aug,3,33985397.58,12679931.11,21305466.47,1363,2582,24934.26,-6.42,1078,128,0,0.0,2023-08
2023,9,Sep,3,34986130.18,12827387.95,22158742.23,1331,2557,26285.6,-14.04,1068,130,0,0.0,2023-09
2023,10,Oct,4,38414369.56,15325354.91,23089014.65,1388,2618,27676.06,-12.17,1119,140,0,0.0,2023-10
2023,11,Nov,4,40385456.89,15895952.48,24489504.41,1438,2791,28084.46,-6.84,1149,160,0,0.0,2023-11
2023,12,Dec,4,41198017.82,16589736.1,24608281.72,1432,2801,28769.57,-4.56,1144,173,0,0.0,2023-12
2024,1,Jan,1,40975098.83,14387269.39,26587829.44,1525,2964,26868.92,-18.78,1199,167,0,0.0,2024-01
2024,2,Feb,1,40413465.43,16183682.57,24229782.86,1440,2842,28064.91,-3.52,1155,162,0,0.0,2024-02
2024,3,Mar,1,44259612.92,16304337.33,27955275.59,1650,3215,26824.01,-8.65,1274,167,0,0.0,2024-03
2024,4,Apr,2,44473909.06,16745229.11,27728679.95,1568,2992,28363.46,-8.83,1229,174,0,0.0,2024-04
2024,5,May,2,43608774.18,17245015.41,26363758.77,1700,3214,25652.22,-6.27,1313,163,0,0.0,2024-05
2024,6,Jun,2,43464660.7,16549074.06,26915586.64,1611,3079,26979.93,-9.06,1252,162,0,0.0,2024-06
2024,7,Jul,3,45441551.54,16675634.71,28765916.83,1711,3354,26558.48,-21.08,1304,175,0,0.0,2024-07
2024,8,Aug,3,45691040.21,17811938.59,27879101.62,1718,3238,26595.48,-7.91,1319,180,0,0.0,2024-08
2024,9,Sep,3,46316918.61,18119183.23,28197735.38,1746,3314,26527.44,-9.96,1321,167,0,0.0,2024-09
2024,10,Oct,4,50652725.5,21022052.94,29630672.56,1858,3480,27261.96,-10.5,1422,207,0,0.0,2024-10
2024,11,Nov,4,49049310.77,18506213.29,30543097.48,1795,3512,27325.52,-5.41,1358,186,0,0.0,2024-11
2024,12,Dec,4,44119677.72,15271882.84,28847794.88,1791,3441,24634.1,-16.51,1345,166,0,0.0,2024-12
