year,month,region,segment,revenue,profit,orders,customers
2022,1,Central,Corporate,442578.83,155474.64,22,21
2022,1,Central,Premium,313447.67,140663.17,10,9
2022,1,Central,Retail,1508579.17,393345.29,66,58
2022,1,Central,SME,826890.32,385669.74,31,28
2022,1,East,Corporate,304858.12,111176.27,12,9
2022,1,East,Premium,199091.86,55152.7,15,13
2022,1,East,Retail,1467174.71,727029.17,61,59
2022,1,East,SME,835068.77,527725.55,22,20
2022,1,North,Corporate,357908.17,105360.26,21,19
2022,1,North,Premium,728659.39,378846.05,16,14
2022,1,North,Retail,1257621.9,319315.02,60,54
2022,1,North,SME,333916.16,17774.86,28,27
2022,1,South,Corporate,480920.88,151515.64,21,18
2022,1,South,Premium,90153.28,22830.74,13,12
2022,1,South,Retail,1909305.18,869773.25,74,67
2022,1,South,SME,1203569.75,475966.79,43,37
2022,1,West,Corporate,418596.6,180552.13,16,16
2022,1,West,Premium,212079.98,37400.92,13,12
2022,1,West,Retail,1815925.14,622008.94,78,67
2022,1,West,SME,804553.38,258677.1,34,33
2022,2,Central,Corporate,981833.99,484728.03,30,26
2022,2,Central,Premium,262829.12,111355.67,12,11
2022,2,Central,Retail,1911867.07,647483.98,67,63
2022,2,Central,SME,1225812.7,317612.65,45,39
2022,2,East,Corporate,624899.53,-2232.51,19,18
2022,2,East,Premium,253018.63,133730.92,7,6
2022,2,East,Retail,1558246.28,748293.68,54,49
2022,2,East,SME,566505.68,55818.43,27,27
2022,2,North,Corporate,210441.07,66241.3,15,15
2022,2,North,Premium,314160.68,154957.5,20,17
2022,2,North,Retail,1311926.45,374863.9,64,60
2022,2,North,SME,586952.29,40402.57,28,27
2022,2,South,Corporate,369966.86,165353.44,17,15
2022,2,South,Premium,400625.38,123351.79,15,15
2022,2,South,Retail,1792572.96,651903.72,67,63
2022,2,South,SME,959242.68,574895.35,32,30
2022,2,West,Corporate,190539.61,105189.64,13,13
2022,2,West,Premium,366020.55,175501.23,14,13
2022,2,West,Retail,2749754.91,1066142.63,69,63
2022,2,West,SME,614510.53,154406.19,21,18
2022,3,Central,Corporate,680813.51,252869.41,23,22
2022,3,Central,Premium,372064.68,153252.43,13,13
2022,3,Central,Retail,1958622.29,827584.83,90,79
2022,3,Central,SME,1056769.37,236796.56,42,38
2022,3,East,Corporate,310115.56,-17376.98,10,9
2022,3,East,Premium,131509.82,56750.36,9,9
2022,3,East,Retail,1416944.76,584771.54,64,58
2022,3,East,SME,1671279.57,967192.01,41,36
2022,3,North,Corporate,394216.76,24582.03,20,18
2022,3,North,Premium,303524.64,145500.57,16,15
2022,3,North,Retail,2455483.8,1032198.02,70,62
2022,3,North,SME,773490.23,221169.52,34,30
2022,3,South,Corporate,527987.54,274943.19,23,23
2022,3,South,Premium,226001.53,54746.11,10,10
2022,3,South,Retail,1700421.81,728822.12,71,62
2022,3,South,SME,1231275.31,566285.42,44,34
2022,3,West,Corporate,686015.36,393134.54,17,16
2022,3,West,Premium,286631.13,154390.93,14,12
2022,3,West,Retail,2004371.02,712672.96,59,52
2022,3,West,SME,538524.72,-83507.21,32,26
2022,4,Central,Corporate,923811.13,220767.02,24,20
2022,4,Central,Premium,482139.42,297843.85,15,14
2022,4,Central,Retail,2337653.2,964762.8,75,66
2022,4,Central,SME,822095.61,205385.02,43,37
2022,4,East,Corporate,740578.4,421637.89,17,15
2022,4,East,Premium,545151.14,189338.97,11,10
2022,4,East,Retail,2350705.52,743653.63,78,71
2022,4,East,SME,837956.79,354913.01,36,31
2022,4,North,Corporate,314987.45,107429.81,22,19
2022,4,North,Premium,785637.62,533353.23,13,12
2022,4,North,Retail,2017370.29,701460.26,81,63
2022,4,North,SME,499118.57,235887.73,31,29
2022,4,South,Corporate,451907.26,51417.49,17,17
2022,4,South,Premium,612476.79,290271.29,23,17
2022,4,South,Retail,1957797.93,836591.46,76,69
2022,4,South,SME,923586.45,503188.71,28,25
2022,4,West,Corporate,509254.54,22759.96,24,22
2022,4,West,Premium,563844.23,445928.79,10,10
2022,4,West,Retail,2358245.55,624561.65,93,80
2022,4,West,SME,735048.27,496884.74,25,22
2022,5,Central,Corporate,786180.53,421024.74,29,24
2022,5,Central,Premium,235538.26,8248.9,16,14
2022,5,Central,Retail,3756755.71,1789801.33,88,76
2022,5,Central,SME,1548586.6,598316.45,56,41
2022,5,East,Corporate,777290.58,390296.02,26,22
2022,5,East,Premium,104771.31,51769.84,5,5
2022,5,East,Retail,2334615.22,844446.55,86,72
2022,5,East,SME,885266.04,537293.55,38,33
2022,5,North,Corporate,895591.53,390543.06,32,30
2022,5,North,Premium,378982.56,206994.71,12,11
2022,5,North,Retail,2208996.88,854361.23,81,74
2022,5,North,SME,1081857.45,401797.39,40,38
2022,5,South,Corporate,511872.41,79756.18,26,22
2022,5,South,Premium,447163.31,260317.78,14,14
2022,5,South,Retail,2378665.47,948882.78,79,68
2022,5,South,SME,1291922.81,462112.2,42,34
2022,5,West,Corporate,685302.13,209293.41,23,18
2022,5,West,Premium,109503.43,51790.01,7,7
2022,5,West,Retail,1689391.46,447875.98,75,63
2022,5,West,SME,846635.32,205453.93,33,30
2022,6,Central,Corporate,696737.47,241409.47,24,20
2022,6,Central,Premium,261216.08,46331.49,14,10
2022,6,Central,Retail,2706691.59,1207317.99,91,79
2022,6,Central,SME,1015901.07,183701.94,43,35
2022,6,East,Corporate,293599.42,-79111.96,16,16
2022,6,East,Premium,289777.4,94679.71,8,8
2022,6,East,Retail,2562916.15,824776.54,90,79
2022,6,East,SME,1054125.0,633718.62,40,33
2022,6,North,Corporate,1068606.63,470815.0,32,26
2022,6,North,Premium,1336537.11,893459.94,21,20
2022,6,North,Retail,2911436.27,1297925.46,96,79
2022,6,North,SME,1800969.32,851357.21,41,38
2022,6,South,Corporate,941700.88,623162.63,21,19
2022,6,South,Premium,136802.83,32292.67,10,9
2022,6,South,Retail,2318851.22,1087428.43,80,65
2022,6,South,SME,1088706.45,416124.55,46,37
2022,6,West,Corporate,608937.78,245926.05,21,19
2022,6,West,Premium,344957.66,127849.52,14,13
2022,6,West,Retail,2072746.84,629208.56,84,77
2022,6,West,SME,701695.97,178461.94,37,33
2022,7,Central,Corporate,481960.57,165308.64,30,29
2022,7,Central,Premium,1157138.83,592277.35,22,21
2022,7,Central,Retail,2445514.88,739020.74,82,71
2022,7,Central,SME,1245122.77,506119.96,54,47
2022,7,East,Corporate,891294.8,327326.29,29,22
2022,7,East,Premium,69620.04,38101.54,10,9
2022,7,East,Retail,3654873.07,1540051.01,92,74
2022,7,East,SME,1374135.07,390397.0,50,48
2022,7,North,Corporate,610205.78,276907.74,26,22
2022,7,North,Premium,435446.66,251842.27,24,18
2022,7,North,Retail,2017168.27,661315.1,80,73
2022,7,North,SME,1051723.75,310147.77,40,35
2022,7,South,Corporate,362013.16,144727.27,15,15
2022,7,South,Premium,437004.41,176177.26,18,18
2022,7,South,Retail,1476180.12,623963.05,75,64
2022,7,South,SME,1196008.94,312273.59,41,34
2022,7,West,Corporate,888577.6,363860.9,42,36
2022,7,West,Premium,316952.56,121120.32,19,16
2022,7,West,Retail,3807251.57,1515742.09,98,84
2022,7,West,SME,1447065.3,597758.79,53,46
2022,8,Central,Corporate,672188.94,257950.19,25,21
2022,8,Central,Premium,618617.64,249216.38,19,17
2022,8,Central,Retail,2989192.26,1239627.12,98,85
2022,8,Central,SME,1354144.04,555754.59,39,34
2022,8,East,Corporate,711502.38,242295.41,18,18
2022,8,East,Premium,508242.8,422047.98,12,12
2022,8,East,Retail,2568473.59,1074154.96,90,75
2022,8,East,SME,940473.07,368614.17,49,41
2022,8,North,Corporate,677910.71,190418.09,26,23
2022,8,North,Premium,825626.16,241313.69,25,22
2022,8,North,Retail,2496242.88,697077.01,102,87
2022,8,North,SME,1640810.62,774096.56,54,43
2022,8,South,Corporate,428100.75,118297.46,15,14
2022,8,South,Premium,825174.29,425789.58,21,17
2022,8,South,Retail,2137790.55,522565.82,93,82
2022,8,South,SME,1176316.48,450635.71,44,43
2022,8,West,Corporate,419593.39,183359.69,23,20
2022,8,West,Premium,285965.72,40412.12,16,14
2022,8,West,Retail,2256625.93,863668.96,91,81
2022,8,West,SME,1195671.44,706074.4,45,40
2022,9,Central,Corporate,1017814.41,386264.75,26,23
2022,9,Central,Premium,360643.08,141104.02,14,13
2022,9,Central,Retail,1868296.38,481699.18,67,61
2022,9,Central,SME,1138355.62,327852.28,41,37
2022,9,East,Corporate,415043.06,87980.91,21,19
2022,9,East,Premium,409169.54,272627.1,13,9
2022,9,East,Retail,3782267.55,1922411.57,107,92
2022,9,East,SME,1382709.07,695817.86,53,40
2022,9,North,Corporate,297174.94,122196.11,23,20
2022,9,North,Premium,628889.1,195101.81,20,18
2022,9,North,Retail,2245881.76,563876.71,101,90
2022,9,North,SME,1060880.11,382563.86,36,33
2022,9,South,Corporate,816135.18,339620.36,16,14
2022,9,South,Premium,322854.11,176060.75,18,17
2022,9,South,Retail,2707149.37,1136142.88,89,74
2022,9,South,SME,1394520.26,437072.67,46,40
2022,9,West,Corporate,722933.74,348581.26,31,27
2022,9,West,Premium,767491.42,226224.76,25,17
2022,9,West,Retail,3106915.46,1130715.81,102,88
2022,9,West,SME,1120345.93,425206.0,51,46
2022,10,Central,Corporate,1187416.24,535069.53,29,25
2022,10,Central,Premium,805195.04,439617.02,18,17
2022,10,Central,Retail,2929387.86,1068498.16,105,89
2022,10,Central,SME,1789472.32,1071219.09,51,43
2022,10,East,Corporate,772968.35,361353.44,27,20
2022,10,East,Premium,416227.9,125780.34,12,12
2022,10,East,Retail,2725663.9,814311.78,94,83
2022,10,East,SME,1282704.98,557490.28,51,42
2022,10,North,Corporate,795960.12,330559.89,32,28
2022,10,North,Premium,626378.87,195681.67,17,14
2022,10,North,Retail,2698356.54,802069.89,117,103
2022,10,North,SME,1070357.18,373103.0,42,37
2022,10,South,Corporate,586235.82,294944.98,35,27
2022,10,South,Premium,426572.06,187498.14,15,15
2022,10,South,Retail,2247718.41,827425.19,106,86
2022,10,South,SME,1778704.46,711599.86,55,49
2022,10,West,Corporate,927007.34,294834.41,27,23
2022,10,West,Premium,341811.98,-23299.23,18,17
2022,10,West,Retail,1753122.88,332961.05,85,78
2022,10,West,SME,997760.34,329807.09,42,38
2022,11,Central,Corporate,717974.44,201206.77,28,23
2022,11,Central,Premium,462000.83,284259.59,13,11
2022,11,Central,Retail,3367879.06,1320716.69,102,85
2022,11,Central,SME,1471101.42,615838.44,51,42
2022,11,East,Corporate,1021152.42,185243.32,36,32
2022,11,East,Premium,567094.84,101735.95,17,13
2022,11,East,Retail,3407299.72,1262242.34,95,85
2022,11,East,SME,883484.32,659243.71,39,34
2022,11,North,Corporate,440822.32,90484.47,29,26
2022,11,North,Premium,933235.39,493402.81,26,20
2022,11,North,Retail,2654721.81,1235674.75,97,81
2022,11,North,SME,810672.85,225219.46,48,39
2022,11,South,Corporate,777527.08,369985.73,32,23
2022,11,South,Premium,510435.71,251339.75,19,17
2022,11,South,Retail,1624090.06,431305.16,67,58
2022,11,South,SME,1557311.78,777192.19,47,43
2022,11,West,Corporate,1521143.9,625706.59,46,33
2022,11,West,Premium,279149.14,77319.6,16,15
2022,11,West,Retail,2245048.66,801020.6,93,81
2022,11,West,SME,1541926.96,572964.86,56,48
2022,12,Central,Corporate,546828.24,-151671.78,41,36
2022,12,Central,Premium,530475.85,255391.54,19,15
2022,12,Central,Retail,3037000.03,1059072.32,123,104
2022,12,Central,SME,2043778.15,433266.01,72,60
2022,12,East,Corporate,947557.97,489639.85,24,21
2022,12,East,Premium,231428.76,80286.1,16,14
2022,12,East,Retail,2764624.42,1174250.56,90,77
2022,12,East,SME,1611699.43,499854.49,51,47
2022,12,North,Corporate,1318447.38,622319.2,37,30
2022,12,North,Premium,699911.74,437938.74,24,20
2022,12,North,Retail,3317197.1,1411651.76,106,90
2022,12,North,SME,1222466.66,482078.92,48,38
2022,12,South,Corporate,574577.7,174647.34,26,21
2022,12,South,Premium,667877.38,341675.38,21,20
2022,12,South,Retail,3111015.83,1236163.63,109,95
2022,12,South,SME,908275.37,401184.65,41,40
2022,12,West,Corporate,690327.45,262084.45,42,36
2022,12,West,Premium,380450.39,74831.43,24,18
2022,12,West,Retail,2182349.71,332784.06,92,80
2022,12,West,SME,1723563.64,760054.95,59,49
2023,1,Central,Corporate,1484952.73,509087.4,50,42
2023,1,Central,Premium,666067.61,266680.33,16,16
2023,1,Central,Retail,2323797.66,814890.58,112,91
2023,1,Central,SME,1378122.65,569169.89,61,50
2023,1,East,Corporate,642691.7,277014.63,27,22
2023,1,East,Premium,448647.76,131091.79,16,14
2023,1,East,Retail,2894877.92,982717.63,101,91
2023,1,East,SME,1758844.97,628909.42,55,45
2023,1,North,Corporate,454476.99,201325.16,26,23
2023,1,North,Premium,623544.61,404689.46,25,23
2023,1,North,Retail,2953443.12,962282.69,109,98
2023,1,North,SME,1088273.81,335570.16,44,37
2023,1,South,Corporate,430716.31,233449.84,15,12
2023,1,South,Premium,1130682.8,466351.04,25,20
2023,1,South,Retail,4621427.69,2344932.13,127,106
2023,1,South,SME,1514204.55,383512.61,59,49
2023,1,West,Corporate,1203497.53,484520.28,37,31
2023,1,West,Premium,526262.89,-172615.97,15,13
2023,1,West,Retail,3310951.79,1517492.02,116,101
2023,1,West,SME,1646080.96,680983.71,58,44
2023,2,Central,Corporate,903605.43,305523.65,34,30
2023,2,Central,Premium,406773.49,154418.24,12,11
2023,2,Central,Retail,2336584.65,753309.15,98,79
2023,2,Central,SME,1620060.12,393369.51,54,49
2023,2,East,Corporate,581501.96,175450.3,31,25
2023,2,East,Premium,423454.56,204564.41,15,14
2023,2,East,Retail,2862660.51,1302153.85,100,85
2023,2,East,SME,963697.21,429810.77,38,31
2023,2,North,Corporate,709071.99,106007.76,28,24
2023,2,North,Premium,592214.55,425503.22,22,17
2023,2,North,Retail,2435370.82,696318.79,110,96
2023,2,North,SME,803380.87,143576.26,34,31
2023,2,South,Corporate,798247.47,161876.3,29,27
2023,2,South,Premium,365921.3,203086.43,23,21
2023,2,South,Retail,2817554.87,1070257.01,106,90
2023,2,South,SME,1659731.36,764075.1,55,46
2023,2,West,Corporate,514721.09,-18554.21,22,20
2023,2,West,Premium,877375.67,266460.8,21,19
2023,2,West,Retail,2555828.46,1078310.72,111,92
2023,2,West,SME,836119.6,142613.04,43,35
2023,3,Central,Corporate,893673.49,426246.12,36,32
2023,3,Central,Premium,503374.83,130446.0,24,20
2023,3,Central,Retail,2891880.99,1128795.93,120,99
2023,3,Central,SME,1614514.11,335861.03,70,54
2023,3,East,Corporate,582325.63,421905.2,23,22
2023,3,East,Premium,553208.86,149813.13,20,18
2023,3,East,Retail,3675053.05,1569542.97,127,104
2023,3,East,SME,1366559.24,476716.35,52,39
2023,3,North,Corporate,1225165.58,480380.32,49,39
2023,3,North,Premium,622028.18,137088.71,20,16
2023,3,North,Retail,3471117.42,1425088.47,139,111
2023,3,North,SME,805059.19,216219.2,51,42
2023,3,South,Corporate,610342.28,195557.28,20,19
2023,3,South,Premium,173123.19,33720.18,15,15
2023,3,South,Retail,3003347.91,1116217.75,107,90
2023,3,South,SME,2066747.31,759888.51,62,53
2023,3,West,Corporate,942296.51,386624.21,35,31
2023,3,West,Premium,545885.95,25643.54,30,22
2023,3,West,Retail,3445632.19,1453759.17,127,105
2023,3,West,SME,1468924.14,663030.6,53,45
2023,4,Central,Corporate,1424706.11,375575.83,49,41
2023,4,Central,Premium,993718.93,480234.39,28,21
2023,4,Central,Retail,2782612.44,1149754.19,119,96
2023,4,Central,SME,1777432.77,839564.35,49,41
2023,4,East,Corporate,781213.81,233391.29,32,27
2023,4,East,Premium,706984.96,275241.02,17,16
2023,4,East,Retail,2269129.03,688322.65,94,80
2023,4,East,SME,1788637.48,723071.28,60,48
2023,4,North,Corporate,757464.8,391855.63,30,28
2023,4,North,Premium,620076.51,174807.72,24,22
2023,4,North,Retail,3263261.16,1319264.86,129,108
2023,4,North,SME,1294274.18,383063.52,54,44
2023,4,South,Corporate,550990.66,186390.87,41,32
2023,4,South,Premium,630179.57,303170.11,27,23
2023,4,South,Retail,2190937.09,406958.16,107,92
2023,4,South,SME,1248821.3,507908.33,45,41
2023,4,West,Corporate,983106.83,336450.67,39,32
2023,4,West,Premium,1316103.41,656531.67,24,19
2023,4,West,Retail,3122504.29,1341926.58,110,87
2023,4,West,SME,1558726.24,611089.0,61,52
2023,5,Central,Corporate,689148.16,139283.42,46,37
2023,5,Central,Premium,592836.59,232940.25,39,30
2023,5,Central,Retail,3023823.53,941527.12,120,105
2023,5,Central,SME,1763734.75,529084.25,59,47
2023,5,East,Corporate,954553.1,463027.56,30,27
2023,5,East,Premium,491609.99,109537.71,18,15
2023,5,East,Retail,3423135.93,1788355.97,114,89
2023,5,East,SME,1116070.54,409824.86,60,52
2023,5,North,Corporate,743368.19,349175.94,37,30
2023,5,North,Premium,751836.19,84218.28,32,25
2023,5,North,Retail,4658742.53,1840771.83,162,135
2023,5,North,SME,904561.82,287975.82,53,46
2023,5,South,Corporate,610178.84,278150.6,30,22
2023,5,South,Premium,447043.97,-22929.95,26,22
2023,5,South,Retail,2898787.57,867955.17,127,97
2023,5,South,SME,1411687.72,640001.29,55,44
2023,5,West,Corporate,796585.49,254302.96,42,35
2023,5,West,Premium,685958.3,301003.69,18,17
2023,5,West,Retail,2824122.28,688423.72,129,108
2023,5,West,SME,1813628.13,433479.41,69,61
2023,6,Central,Corporate,813733.52,190611.1,46,39
2023,6,Central,Premium,685945.71,216403.89,24,18
2023,6,Central,Retail,3294611.31,1624927.35,109,94
2023,6,Central,SME,1647733.66,194090.82,75,61
2023,6,East,Corporate,762197.05,263217.72,29,23
2023,6,East,Premium,449723.01,278882.31,19,17
2023,6,East,Retail,3324242.44,1001680.74,132,113
2023,6,East,SME,836172.49,388111.72,54,44
2023,6,North,Corporate,457304.41,129660.97,26,25
2023,6,North,Premium,321498.92,47680.83,21,17
2023,6,North,Retail,2801173.1,912289.55,123,94
2023,6,North,SME,1638441.81,735771.19,52,43
2023,6,South,Corporate,699683.12,141621.58,32,27
2023,6,South,Premium,917325.75,349668.32,29,24
2023,6,South,Retail,3103507.24,1582780.6,102,86
2023,6,South,SME,1307280.12,577288.18,67,49
2023,6,West,Corporate,1335392.31,351740.22,38,29
2023,6,West,Premium,536075.67,86424.86,28,25
2023,6,West,Retail,3607196.55,1490817.3,127,107
2023,6,West,SME,2030211.28,880795.12,70,56
2023,7,Central,Corporate,1190913.85,367819.7,39,32
2023,7,Central,Premium,500979.35,253149.88,24,21
2023,7,Central,Retail,3926000.72,1230858.56,129,103
